X,Y,ID,CVE_ENT,CVE_MUN,CVE_LOC,NOMVIAL,TIPOVIAL,SENTIDO,NOMVIAL_2,TIPOVIAL_2,SENTIDO_2,freq,RANGO,ETIQUETA
-101.186597331926,19.7045790941538,13431.000000000000000,"16","053","0001",Doctor Miguel Silva G.,Calle,Un sentido,Doctor Miguel Silva G.,Calle,Un sentido,"7",4.000000000000000,Medio (6-10)
-101.200909739925,19.6722573498664,13441.000000000000000,"16","053","0001",Hurendacua (Margarita Maza de Juárez),Prolongación,Dos sentidos,Hurendacua (Margarita Maza de Juárez),Prolongación,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.200942109546,19.6717351999548,13443.000000000000000,"16","053","0001",Hurendacua (Margarita Maza de Juárez),Prolongación,Dos sentidos,Hurendacua (Margarita Maza de Juárez),Prolongación,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.188851781551,19.7046525335972,13449.000000000000000,"16","053","0001",Belisario Domínguez,Calle,Un sentido,Belisario Domínguez,Calle,Un sentido,"3",2.000000000000000,Bajo (3-5)
-101.188885382046,19.7037954935521,13450.000000000000000,"16","053","0001",Belisario Domínguez,Calle,Un sentido,Aquiles Serdán,Calle,Un sentido,"3",2.000000000000000,Bajo (3-5)
-101.184208124901,19.7150589393389,13456.000000000000000,"16","053","0001",Francisco R. Romero,Calle,Un sentido,Francisco R. Romero,Calle,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.170575320392,19.7076560941847,13459.000000000000000,"16","053","0001",Alfareros de Capula,Calle,Dos sentidos,Sombrereros de Jarácuaro,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.170511459916,19.7081713443111,13460.000000000000000,"16","053","0001",Alfareros de Capula,Calle,Dos sentidos,Francisco I. Madero Oriente,Avenida,Dos sentidos,"5",2.000000000000000,Bajo (3-5)
-101.181558111912,19.6966512342139,13461.000000000000000,"16","053","0001",Río Amatlán,Calle,Dos sentidos,Rafael Carrillo,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.181609326229,19.6963379279686,13462.000000000000000,"16","053","0001",Río Amatlán,Calle,Dos sentidos,Río Amatlán,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.149342407005,19.6900416612903,13464.000000000000000,"16","053","0001",Bambú,Calle,Dos sentidos,Bambú,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.15035467416,19.6915805358104,13465.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,Ocolusen,Calle,Dos sentidos,"3",2.000000000000000,Bajo (3-5)
-101.185569591926,19.7045468338446,13467.000000000000000,"16","053","0001",Amado Nervo,Calle,Un sentido,Amado Nervo,Calle,Un sentido,"3",2.000000000000000,Bajo (3-5)
-101.192427871983,19.7047497044186,13475.000000000000000,"16","053","0001",Santiago Tapia,Calle,Un sentido,Benito Juárez,Calle,Un sentido,"6",4.000000000000000,Medio (6-10)
-101.19426581201,19.702982294173,13476.000000000000000,"16","053","0001",Ninguno,Calle,Un sentido,Francisco I. Madero Poniente,Avenida,Dos sentidos,"12",6.000000000000000,Alto (11-20)
-101.194243549604,19.701941886293,13477.000000000000000,"16","053","0001",Ninguno,Calle,Un sentido,Allende (Portal Aldama),Calle,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.208647249825,19.6590203199273,13483.000000000000000,"16","053","0001",Ninguno,Calle,Dos sentidos,Ninguno,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.187651467937,19.6817484169487,13490.000000000000000,"16","053","0001",Eréndira,Calle,Dos sentidos,Yunuén,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.188424828194,19.6817415665957,13492.000000000000000,"16","053","0001",Vicente Santa María,Calle,Dos sentidos,Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,"11",6.000000000000000,Alto (11-20)
-101.174189040014,19.6941044107551,13493.000000000000000,"16","053","0001",Juan Escutia (Privada),Retorno,Un sentido,Juan Escutia,Calle,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.184034510572,19.7020449980341,13497.000000000000000,"16","053","0001",Isidro Huarte,Calle,Un sentido,Isidro Huarte,Calle,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.183777851999,19.6973906937748,13499.000000000000000,"16","053","0001",Isidro Huarte,Calle,Un sentido,Isidro Huarte,Calle,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.183821182146,19.698334244312,13500.000000000000000,"16","053","0001",Isidro Huarte,Calle,Un sentido,Juan de Ortega y Montañés,Calle,Un sentido,"3",2.000000000000000,Bajo (3-5)
-101.180274187292,19.6799314917732,13501.000000000000000,"16","053","0001",Wolfang Amadeus Mozart,Calle,Dos sentidos,R. Wagner,Calle,Un sentido,"3",2.000000000000000,Bajo (3-5)
-101.181649310122,19.6812839130001,13502.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España) (Avenida Camelinas),Circuito,Un sentido,Periférico Paseo de la República (Sector Nueva España) (Avenida Camelinas),Circuito,Un sentido,"3",2.000000000000000,Bajo (3-5)
-101.171251020012,19.681876482403,13503.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España) (Avenida Camelinas),Circuito,Un sentido,Periférico Paseo de la República (Sector Nueva España) (Avenida Camelinas),Circuito,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.172664664903,19.6818061391177,13504.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España) (Avenida Camelinas),Circuito,Un sentido,Periférico Paseo de la República (Sector Nueva España) (Avenida Camelinas),Circuito,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.18866663703,19.687428350699,13508.000000000000000,"16","053","0001",Iretiticateme,Calle,Dos sentidos,Purépecha,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.186090695155,19.6692013642376,13514.000000000000000,"16","053","0001",Profesor José López Rodríguez,Privada,Dos sentidos,José Vasconcelos,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.186305175691,19.713601830598,13516.000000000000000,"16","053","0001",Francisco R. Romero,Calle,Un sentido,Francisco R. Romero,Calle,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.195038637028,19.6670226111044,13517.000000000000000,"16","053","0001",P. Manuel Muñoz Mendoza,Calle,Dos sentidos,Vicente Morales,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.194054206585,19.6651977807724,13520.000000000000000,"16","053","0001",Porfirio Parra (Mendoza),Calle,Dos sentidos,Porfirio Parra (Mendoza),Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.161839763859,19.6873210319116,13536.000000000000000,"16","053","0001",Trabajo y Previsión Social,Retorno,Un sentido,Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.162021510204,19.6958965238472,13538.000000000000000,"16","053","0001",Acueducto,Avenida,Un sentido,Acueducto,Avenida,Un sentido,"2",1.000000000000000,Muy bajo (1-2)
-101.161992682178,19.6903553340651,13539.000000000000000,"16","053","0001",José Manuel Michel Torena,Privada,Dos sentidos,Artilleros de 1847,Calle,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.163710154014,19.6859721921554,13540.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,Recursos Hidráulicos,Calle,Dos sentidos,"7",4.000000000000000,Medio (6-10)
-101.16276380435,19.6866413119956,13541.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,Relaciones Exteriores,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.164637073772,19.6853133718982,13542.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,"3",2.000000000000000,Bajo (3-5)
-101.164156124334,19.6856499621459,13543.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,"3",2.000000000000000,Bajo (3-5)
-101.165108874473,19.6849810219174,13544.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.165534724285,19.6846827723421,13545.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,"8",4.000000000000000,Medio (6-10)
